cluster,total_grants,num_ics,total_cost_millions,recent_grants,pct_recent,top_ics
41,931,39,410.34,225,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Administration for Children and Families, DIVISION OF CLINICAL SCIENCES - NCI, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
13,925,25,606.75,188,0.2,"CLINICAL CENTER, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
58,916,24,322.93,283,0.31,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
5,880,41,264.68,185,0.21,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
28,867,32,428.18,273,0.31,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
9,857,23,315.58,220,0.26,"AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
63,842,33,704.38,223,0.26,"CENTER  FOR INFORMATION TECHNOLOGY, CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
73,840,23,297.65,191,0.23,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
64,837,49,681.06,97,0.12,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, Administration for Children and Families, COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, Center for Global Health"
20,835,22,367.26,212,0.25,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
69,830,22,308.31,160,0.19,"DIVISION OF BLOOD DISEASES AND RESOURCES, DIVISION OF CANCER EPIDEMIOLOGY AND GENETICS, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
21,805,22,274.09,195,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL EYE INSTITUTE"
26,802,16,297.52,150,0.19,"NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE, NATIONAL EYE INSTITUTE"
29,801,30,398.03,141,0.18,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
25,770,24,254.48,187,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
50,764,23,310.97,151,0.2,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
72,754,15,274.96,155,0.21,"NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR RESEARCH RESOURCES, NATIONAL EYE INSTITUTE, NATIONAL HEART, LUNG, AND BLOOD INSTITUTE, NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES"
15,752,36,326.49,162,0.22,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CLINICAL CENTER, COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
31,751,24,231.14,142,0.19,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
48,732,25,280.98,176,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
54,696,40,306.68,162,0.23,"COORDINATING OFFICE FOR TERRORISM PREPAREDNESS AND EMERGENCY RESPONSE, Center for Global Health, DIVISION OF CANCER BIOLOGY AND DIAGNOSIS, DIVISION OF CLINICAL SCIENCES - NCI, DIVISION OF EPIDEMIOLOGY AND CLINICAL APPLICATIONS"
10,693,31,310.61,166,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, DIVISION OF CANCER PREVENTION AND CONTROL, DIVISION OF CANCER TREATMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
36,692,34,293.97,165,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, DIVISION OF HEART AND VASCULAR DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION"
65,691,21,218.61,144,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
3,681,32,234.49,63,0.09,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CENTER FOR SCIENTIFIC REVIEW, DIVISION OF LUNG DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
32,679,19,242.26,140,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR RESEARCH RESOURCES"
51,674,27,335.84,214,0.32,"CENTER  FOR INFORMATION TECHNOLOGY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
30,670,31,301.93,184,0.27,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, AGENCY FOR TOXIC SUBSTANCES AND DISEASE REGISTRY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION"
35,666,26,219.15,69,0.1,"CLINICAL CENTER, DIVISION OF EPIDEMIOLOGY AND CLINICAL APPLICATIONS, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
66,666,23,191.23,67,0.1,"CENTER FOR SCIENTIFIC REVIEW, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
67,638,22,192.52,107,0.17,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
33,637,28,276.94,118,0.19,"CENTER  FOR INFORMATION TECHNOLOGY, CLINICAL CENTER, DIVISION OF CANCER EPIDEMIOLOGY AND GENETICS, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
71,630,26,194.18,67,0.11,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
34,608,25,219.07,137,0.23,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
16,592,23,214.93,124,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
45,585,26,289.77,125,0.21,"CENTER  FOR INFORMATION TECHNOLOGY, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
39,577,18,227.35,221,0.38,"CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
61,548,26,482.23,151,0.28,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION"
42,544,18,209.26,134,0.25,"CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
70,528,20,162.75,106,0.2,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CENTER  FOR INFORMATION TECHNOLOGY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
1,520,22,190.67,124,0.24,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION"
40,509,21,390.46,107,0.21,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, DIVISION OF CANCER PREVENTION AND CONTROL, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
57,504,22,230.08,110,0.22,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
14,486,23,206.1,129,0.27,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CENTER  FOR INFORMATION TECHNOLOGY, DIVISION OF HEART AND VASCULAR DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE"
6,486,23,236.76,93,0.19,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
44,476,31,226.15,113,0.24,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CLINICAL CENTER, DIVISION OF LUNG DISEASES, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
23,475,18,145.46,98,0.21,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL CENTER FOR RESEARCH RESOURCES"
19,460,25,204.06,161,0.35,"CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES"
52,455,31,274.82,120,0.26,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION"
55,447,19,161.76,99,0.22,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL EYE INSTITUTE"
46,447,22,138.86,83,0.19,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
68,427,20,170.58,110,0.26,"CENTERS FOR DISEASE CONTROL AND PREVENTION, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION"
7,423,24,184.79,111,0.26,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
43,418,36,204.4,117,0.28,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, CENTER FOR SCIENTIFIC REVIEW, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT"
22,381,25,156.55,109,0.29,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH"
62,364,15,157.6,81,0.22,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
60,348,26,332.94,62,0.18,"CLINICAL CENTER, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOOD AND DRUG ADMINISTRATION, NATIONAL CANCER INSTITUTE"
27,332,21,100.91,63,0.19,"DIVISION OF CANCER BIOLOGY AND DIAGNOSIS, DIVISION OF CANCER TREATMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, FOOD AND DRUG ADMINISTRATION"
12,328,22,427.59,71,0.22,"AGENCY FOR HEALTHCARE RESEARCH AND QUALITY, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER, NATIONAL CANCER INSTITUTE"
38,318,17,108.33,53,0.17,"CLINICAL CENTER, Center for Global Health, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, FOGARTY INTERNATIONAL CENTER"
11,256,13,125.75,30,0.12,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL CENTER FOR COMPLEMENTARY &ALTERNATIVE MEDICINE, NATIONAL CENTER FOR RESEARCH RESOURCES, NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES"
17,231,14,81.96,60,0.26,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR COMPLEMENTARY & INTEGRATIVE HEALTH, NATIONAL EYE INSTITUTE"
49,196,13,315.83,29,0.15,"EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT, EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH &HUMAN DEVELOPMENT, NATIONAL CANCER INSTITUTE, NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES, NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION"
