cluster_id,label,n_awards,funding_b,lead_ic
17,Cell & Mechanisms & Neural,1861,3.633284922,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
18,Cancer & Depression & Drug,1341,2.181671363,NATIONAL INSTITUTE ON DRUG ABUSE
19,Longitudinal & Pain & Pilot,1328,3.187463541,NATIONAL INSTITUTE OF MENTAL HEALTH
20,Cell & Drug & Gene,939,1.634734724,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
21,Function & Function Function & Regulation,1543,2.826613099,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
22,Breast & Breast Cancer & Cancer,663,1.145815419,NATIONAL CANCER INSTITUTE
23,Human & Models & Models Human,598,0.943670801,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE
24,Health & Health Services & Mental,1845,3.256814953,NATIONAL INSTITUTE OF MENTAL HEALTH
25,Aids & Effect & Life,20960,35.062624881,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
26,Alcohol & Alcohol Use & Substance,1177,1.745016425,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM
27,Characterization & Infection & Infection Characterization,730,1.110901504,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
28,Alzheimer & Alzheimer Disease & Disease,852,2.529760587,NATIONAL INSTITUTE ON AGING
29,Cell & Death & Gene,2155,3.553805416,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
30,Factors & Hiv & Hiv Risk,1305,2.346829151,NATIONAL INSTITUTE OF MENTAL HEALTH
31,Cells & Expression & Gene,582,0.832784407,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
32,Cell & Mechanism & Molecular,958,1.540209799,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
33,Mechanisms & Mechanisms Mechanisms & Mechanisms Neuronal,248,0.508731144,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
34,Disease & Liver & Liver Disease,1468,2.731203636,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
35,Assessment & Monitoring & Pregnancy,512,0.806026344,NATIONAL CENTER FOR CHRONIC DISEASE PREVENTION AND HEALTH PROMOTION
36,Phase & Pilot & Pilot Study,278,0.525036101,FOOD AND DRUG ADMINISTRATION
37,Development & Gene & Hiv,1612,2.335073867,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
38,Clinical & Clinical Trials & Research,917,2.860292374,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
39,Drug & Hiv & Hiv Prevention,312,0.778467256,NATIONAL INSTITUTE OF MENTAL HEALTH
40,Care & Long & Long Term,411,0.667967387,NATIONAL INSTITUTE ON AGING
41,Alcohol & Alcohol Abuse & Related,974,1.376049017,NATIONAL INSTITUTE ON ALCOHOL ABUSE AND ALCOHOLISM
42,Aids & Hiv & Hiv Aids,1412,2.829301462,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
43,Aging & Cognitive & Cognitive Aging,1179,2.394539779,NATIONAL INSTITUTE ON AGING
44,Chronic & Chronic Fatigue & Metabolic,601,0.964768716,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT
45,Genes & Identification & Regulated,528,1.035252171,NATIONAL INSTITUTE OF MENTAL HEALTH
46,Alcohol & Effects & Ethanol,1496,2.022047607,NATIONAL INSTITUTE ON DRUG ABUSE
47,Care & Health & Health Care,1291,1.845445153,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY
48,Analysis & Genetic & Genetic Analysis,1489,2.988485162,NATIONAL HUMAN GENOME RESEARCH INSTITUTE
49,Activity & Neural & Neuronal Activity,766,1.010911912,NATIONAL INSTITUTE OF MENTAL HEALTH
50,Childhood & Development & Early,800,1.491211482,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT
51,Cell & Expression & Gene,2216,3.848618985,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
52,Health & Health Outcomes & Improving,960,1.531528145,AGENCY FOR HEALTHCARE RESEARCH AND QUALITY
53,Muscle & Skeletal & Skeletal Muscle,541,0.806164064,NATIONAL INSTITUTE OF ARTHRITIS AND MUSCULOSKELETAL AND SKIN DISEASES
54,Applied & Center & Network,998,6.231645233,NATIONAL HUMAN GENOME RESEARCH INSTITUTE
55,High & High Resolution & High Throughput,780,1.044613551,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING
56,Bone & Dna & Neural,4133,6.73949018,NATIONAL INSTITUTE OF MENTAL HEALTH
57,Cell & Pathways & Regulation,1566,2.764838332,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES
58,Data & Detection & Mri,1370,1.676579093,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING
59,Cord & Injury & Lung,821,1.46997084,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE"
60,Control & Development & Genetic,1495,2.715291558,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
61,Adults & Health & Older,455,0.658526196,NATIONAL INSTITUTE ON AGING
62,Data & Methods & New,814,1.207813125,NATIONAL HUMAN GENOME RESEARCH INSTITUTE
63,Cell & Cell Mediated & Mechanisms,951,1.45888126,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
64,Based & Based Research & Hiv,1556,2.433669529,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING
65,Cell & Immune & Immune Response,973,1.545016451,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES
66,Alcohol & Alcohol Exposure & Exposure,718,0.907960026,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES
67,Cancer & Disease & Gene,1072,1.972150438,NATIONAL CANCER INSTITUTE
68,Cell & Cell Development & Development,1828,2.981555017,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT
69,Dissection & Genetics & Molecular,887,1.680101226,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES
70,Abuse & Drug & Drug Use,1116,1.876325638,NATIONAL INSTITUTE ON DRUG ABUSE
71,Child & Health & Hiv,957,1.39487459,NATIONAL INSTITUTE ON DRUG ABUSE
72,Cancer & Cancer Prevention & Obesity,776,1.8835574,NATIONAL CANCER INSTITUTE
73,Androgen & Cancer & Prostate,533,0.880784193,NATIONAL CANCER INSTITUTE
74,Age & Age Related & Changes,446,0.724931691,NATIONAL INSTITUTE ON AGING
