cluster_k75,n_awards,total_lifetime_funding,ic_name,activity
35,1309,1327991628.0,NATIONAL EYE INSTITUTE,R01
36,237,683679082.0,NATIONAL INSTITUTE ON DRUG ABUSE,DP2
37,363,771988007.0,"OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH",DP2
38,279,2198192607.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,R01
39,295,2533332468.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,R01
40,1839,444292983.0,NATIONAL INSTITUTE ON AGING,R03
41,4027,8620307067.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,R01
42,769,384324489.0,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING,R01
43,1987,475155655.0,EUNICE KENNEDY SHRIVER NATIONAL INSTITUTE OF CHILD HEALTH & HUMAN DEVELOPMENT,R03
44,652,2550809326.0,NATIONAL EYE INSTITUTE,R01
45,919,3135570849.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,U01
46,921,5739734012.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,U01
47,1039,486652365.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,R01
48,1263,2031247973.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R01
49,1306,937951734.0,"NATIONAL HEART, LUNG, AND BLOOD INSTITUTE",R01
50,2016,877039307.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R21
51,1060,5418142691.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,U01
52,4037,1846338500.0,NATIONAL INSTITUTE OF ALLERGY AND INFECTIOUS DISEASES,R21
53,412,2557247848.0,NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE,U01
54,1539,2743423284.0,NATIONAL INSTITUTE OF BIOMEDICAL IMAGING AND BIOENGINEERING,R01
55,1044,3452521706.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,R01
56,592,3303073086.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,R01
57,864,830981276.0,NATIONAL INSTITUTE OF MENTAL HEALTH,R01
58,724,2631551293.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R01
59,451,2157371740.0,NATIONAL CANCER INSTITUTE,R01
60,551,1818606326.0,FOOD AND DRUG ADMINISTRATION,U01
61,252,1847635164.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R01
62,1088,1504863759.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R01
63,3324,4463971285.0,NATIONAL INSTITUTE OF GENERAL MEDICAL SCIENCES,R01
64,265,772116160.0,"OFFICE OF THE DIRECTOR, NATIONAL INSTITUTES OF HEALTH",DP5
65,141,1610332893.0,NATIONAL INSTITUTE OF DIABETES AND DIGESTIVE AND KIDNEY DISEASES,R01
66,2014,2457341808.0,NATIONAL INSTITUTE ON DRUG ABUSE,R01
67,765,370032876.0,NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH SCIENCES,R01
68,300,108871826.0,NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES,R03
69,1113,219279905.0,NATIONAL INSTITUTE OF MENTAL HEALTH,R03
70,2511,6595688721.0,NATIONAL INSTITUTE OF MENTAL HEALTH,R01
71,2087,5579395940.0,NATIONAL INSTITUTE ON AGING,R01
72,1160,1715545421.0,NATIONAL INSTITUTE ON AGING,R01
73,270,353326499.0,NATIONAL INSTITUTE FOR OCCUPATIONAL SAFETY AND HEALTH,U01
74,394,1913764698.0,NATIONAL INSTITUTE OF MENTAL HEALTH,R01
